#Cycle	-3	-2	-1	1	2	3
29	2.78337889827678e-05	6.18528644061507e-06	4.94822915249205e-05	3.71117186436904e-05	3.09264322030753e-05	2.78337889827678e-05
30	3.71117186436904e-05	4.32970050843055e-05	5.25749347452281e-05	2.16485025421527e-05	2.47411457624603e-05	1.85558593218452e-05
31	3.71117186436904e-05	0	4.6389648304613e-05	5.25749347452281e-05	3.71117186436904e-05	9.2779296609226e-06
32	3.71117186436904e-05	2.47411457624603e-05	3.40190754233829e-05	3.40190754233829e-05	4.94822915249205e-05	3.71117186436904e-05
33	9.2779296609226e-06	2.47411457624603e-05	5.25749347452281e-05	3.71117186436904e-05	1.85558593218452e-05	0
34	2.78337889827678e-05	4.94822915249205e-05	3.40190754233829e-05	6.49455076264582e-05	2.47411457624603e-05	1.85558593218452e-05
35	9.2779296609226e-06	6.18528644061507e-05	6.80381508467657e-05	2.47411457624603e-05	6.18528644061507e-06	1.85558593218452e-05
36	1.85558593218452e-05	3.71117186436904e-05	3.71117186436904e-05	2.78337889827678e-05	2.47411457624603e-05	0
37	3.71117186436904e-05	1.85558593218452e-05	6.80381508467657e-05	3.71117186436904e-05	4.32970050843055e-05	1.85558593218452e-05
38	9.2779296609226e-06	1.85558593218452e-05	6.49455076264582e-05	3.09264322030753e-05	3.09264322030753e-05	1.85558593218452e-05
39	6.49455076264582e-05	6.80381508467657e-05	3.71117186436904e-05	3.09264322030753e-05	4.32970050843055e-05	0
40	5.56675779655356e-05	4.94822915249205e-05	3.71117186436904e-05	5.56675779655356e-05	3.71117186436904e-05	3.71117186436904e-05
41	1.85558593218452e-05	4.32970050843055e-05	4.6389648304613e-05	3.40190754233829e-05	5.56675779655356e-05	3.71117186436904e-05
42	1.85558593218452e-05	3.09264322030753e-05	6.49455076264582e-05	3.71117186436904e-05	1.85558593218452e-05	1.85558593218452e-05
43	0	2.47411457624603e-05	4.02043618639979e-05	2.78337889827678e-05	3.71117186436904e-05	3.71117186436904e-05
44	2.78337889827678e-05	3.09264322030753e-05	5.25749347452281e-05	2.78337889827678e-05	6.18528644061507e-06	2.78337889827678e-05
45	5.56675779655356e-05	1.85558593218452e-05	6.18528644061507e-05	5.25749347452281e-05	2.47411457624603e-05	3.71117186436904e-05
46	0	3.71117186436904e-05	4.32970050843055e-05	2.16485025421527e-05	2.47411457624603e-05	1.85558593218452e-05
47	2.78337889827678e-05	3.09264322030753e-05	3.40190754233829e-05	3.40190754233829e-05	3.71117186436904e-05	1.85558593218452e-05
48	3.71117186436904e-05	4.94822915249205e-05	4.6389648304613e-05	4.32970050843055e-05	3.09264322030753e-05	1.85558593218452e-05
49	2.78337889827678e-05	3.71117186436904e-05	7.73160805076883e-05	4.6389648304613e-05	1.23705728812301e-05	3.71117186436904e-05
50	4.6389648304613e-05	1.23705728812301e-05	5.25749347452281e-05	3.09264322030753e-05	1.23705728812301e-05	0
51	3.71117186436904e-05	6.18528644061507e-05	5.87602211858431e-05	2.78337889827678e-05	4.32970050843055e-05	1.85558593218452e-05
52	2.78337889827678e-05	3.71117186436904e-05	4.94822915249205e-05	5.25749347452281e-05	4.32970050843055e-05	9.2779296609226e-06
53	1.85558593218452e-05	3.09264322030753e-05	3.71117186436904e-05	3.09264322030753e-05	2.47411457624603e-05	1.85558593218452e-05
54	2.78337889827678e-05	4.94822915249205e-05	4.94822915249205e-05	1.85558593218452e-05	2.47411457624603e-05	1.85558593218452e-05
55	2.78337889827678e-05	3.09264322030753e-05	6.49455076264582e-05	2.78337889827678e-05	4.32970050843055e-05	4.6389648304613e-05
56	2.78337889827678e-05	2.47411457624603e-05	3.40190754233829e-05	2.47411457624603e-05	4.94822915249205e-05	9.2779296609226e-06
57	3.71117186436904e-05	4.32970050843055e-05	4.32970050843055e-05	3.40190754233829e-05	3.09264322030753e-05	9.2779296609226e-06
58	2.78337889827678e-05	5.56675779655356e-05	4.6389648304613e-05	2.47411457624603e-05	3.71117186436904e-05	9.2779296609226e-06
59	2.78337889827678e-05	4.32970050843055e-05	3.40190754233829e-05	2.78337889827678e-05	1.85558593218452e-05	1.85558593218452e-05
60	3.71117186436904e-05	4.32970050843055e-05	7.11307940670732e-05	3.71117186436904e-05	1.23705728812301e-05	1.85558593218452e-05
61	0	2.47411457624603e-05	3.71117186436904e-05	3.71117186436904e-05	3.71117186436904e-05	0
62	5.56675779655356e-05	4.94822915249205e-05	4.6389648304613e-05	3.40190754233829e-05	3.09264322030753e-05	1.85558593218452e-05
63	1.85558593218452e-05	1.85558593218452e-05	3.71117186436904e-05	4.94822915249205e-05	1.85558593218452e-05	3.71117186436904e-05
64	9.2779296609226e-06	4.32970050843055e-05	6.18528644061507e-05	2.47411457624603e-05	1.23705728812301e-05	1.85558593218452e-05
65	9.2779296609226e-06	1.85558593218452e-05	5.25749347452281e-05	3.09264322030753e-05	4.94822915249205e-05	9.2779296609226e-06
66	9.2779296609226e-06	3.71117186436904e-05	5.87602211858431e-05	1.23705728812301e-05	0	9.2779296609226e-06
67	2.78337889827678e-05	4.94822915249205e-05	6.18528644061507e-05	4.02043618639979e-05	1.85558593218452e-05	1.85558593218452e-05
68	9.2779296609226e-06	3.09264322030753e-05	6.49455076264582e-05	2.78337889827678e-05	1.85558593218452e-05	3.71117186436904e-05
69	1.85558593218452e-05	3.71117186436904e-05	3.71117186436904e-05	2.16485025421527e-05	2.47411457624603e-05	9.2779296609226e-06
70	9.2779296609226e-06	4.32970050843055e-05	3.71117186436904e-05	2.47411457624603e-05	3.09264322030753e-05	2.78337889827678e-05
71	2.78337889827678e-05	2.47411457624603e-05	5.56675779655356e-05	2.47411457624603e-05	3.71117186436904e-05	1.85558593218452e-05
72	1.85558593218452e-05	3.09264322030753e-05	4.32970050843055e-05	2.47411457624603e-05	1.85558593218452e-05	1.85558593218452e-05
73	9.2779296609226e-06	4.94822915249205e-05	4.02043618639979e-05	3.09264322030753e-05	2.47411457624603e-05	2.78337889827678e-05
74	2.78337889827678e-05	1.85558593218452e-05	2.78337889827678e-05	3.71117186436904e-05	1.85558593218452e-05	0
75	1.85558593218452e-05	3.09264322030753e-05	3.40190754233829e-05	2.47411457624603e-05	2.47411457624603e-05	2.78337889827678e-05
76	2.78337889827678e-05	3.71117186436904e-05	3.09264322030753e-05	1.85558593218452e-05	3.71117186436904e-05	0
77	9.2779296609226e-06	2.47411457624603e-05	4.6389648304613e-05	1.85558593218452e-05	3.09264322030753e-05	9.2779296609226e-06
78	1.85558593218452e-05	3.09264322030753e-05	3.09264322030753e-05	3.40190754233829e-05	3.71117186436904e-05	9.2779296609226e-06
79	9.2779296609226e-06	4.94822915249205e-05	5.87602211858431e-05	2.78337889827678e-05	3.71117186436904e-05	1.85558593218452e-05
80	1.85558593218452e-05	1.23705728812301e-05	4.32970050843055e-05	3.09264322030753e-05	1.23705728812301e-05	2.78337889827678e-05
81	2.78337889827678e-05	2.47411457624603e-05	6.18528644061507e-05	2.16485025421527e-05	3.09264322030753e-05	0
82	1.85558593218452e-05	1.85558593218452e-05	3.09264322030753e-05	4.02043618639979e-05	6.18528644061507e-06	0
83	3.71117186436904e-05	4.94822915249205e-05	4.6389648304613e-05	5.25749347452281e-05	3.09264322030753e-05	9.2779296609226e-06
84	9.2779296609226e-06	2.47411457624603e-05	4.32970050843055e-05	2.16485025421527e-05	5.56675779655356e-05	4.6389648304613e-05
85	1.85558593218452e-05	2.47411457624603e-05	6.49455076264582e-05	2.78337889827678e-05	1.85558593218452e-05	9.2779296609226e-06
86	1.85558593218452e-05	4.94822915249205e-05	6.49455076264582e-05	2.78337889827678e-05	1.85558593218452e-05	0
87	1.85558593218452e-05	5.56675779655356e-05	3.40190754233829e-05	4.02043618639979e-05	1.23705728812301e-05	1.85558593218452e-05
88	9.2779296609226e-06	2.47411457624603e-05	4.6389648304613e-05	3.09264322030753e-05	4.32970050843055e-05	9.2779296609226e-06
89	9.2779296609226e-06	2.47411457624603e-05	4.02043618639979e-05	3.09264322030753e-05	4.32970050843055e-05	9.2779296609226e-06
90	1.85558593218452e-05	1.85558593218452e-05	3.09264322030753e-05	2.47411457624603e-05	3.71117186436904e-05	9.2779296609226e-06
91	3.71117186436904e-05	3.09264322030753e-05	2.16485025421527e-05	2.16485025421527e-05	4.94822915249205e-05	1.85558593218452e-05
92	9.2779296609226e-06	3.71117186436904e-05	3.40190754233829e-05	2.47411457624603e-05	1.85558593218452e-05	9.2779296609226e-06
93	1.85558593218452e-05	3.09264322030753e-05	4.94822915249205e-05	2.47411457624603e-05	2.47411457624603e-05	2.78337889827678e-05
94	2.78337889827678e-05	2.47411457624603e-05	4.6389648304613e-05	2.78337889827678e-05	6.18528644061507e-06	4.6389648304613e-05
95	9.2779296609226e-06	2.47411457624603e-05	4.94822915249205e-05	4.02043618639979e-05	3.71117186436904e-05	1.85558593218452e-05
96	9.2779296609226e-06	2.47411457624603e-05	4.02043618639979e-05	3.71117186436904e-05	1.85558593218452e-05	2.78337889827678e-05
97	2.78337889827678e-05	3.71117186436904e-05	4.6389648304613e-05	3.09264322030753e-05	3.71117186436904e-05	0
98	3.71117186436904e-05	4.94822915249205e-05	5.56675779655356e-05	2.16485025421527e-05	3.09264322030753e-05	1.85558593218452e-05
99	1.85558593218452e-05	2.47411457624603e-05	5.56675779655356e-05	1.54632161015377e-05	4.32970050843055e-05	1.85558593218452e-05
100	1.85558593218452e-05	3.71117186436904e-05	4.94822915249205e-05	1.85558593218452e-05	1.85558593218452e-05	2.78337889827678e-05
101	1.85558593218452e-05	3.71117186436904e-05	4.6389648304613e-05	1.23705728812301e-05	1.23705728812301e-05	2.78337889827678e-05
102	3.71117186436904e-05	4.94822915249205e-05	3.71117186436904e-05	4.32970050843055e-05	2.47411457624603e-05	9.2779296609226e-06
103	9.2779296609226e-06	1.23705728812301e-05	5.25749347452281e-05	3.71117186436904e-05	4.32970050843055e-05	0
104	9.2779296609226e-06	2.47411457624603e-05	5.87602211858431e-05	4.32970050843055e-05	1.23705728812301e-05	0
105	2.78337889827678e-05	6.80381508467657e-05	5.56675779655356e-05	4.32970050843055e-05	1.23705728812301e-05	1.85558593218452e-05
106	2.78337889827678e-05	2.47411457624603e-05	3.09264322030753e-05	1.85558593218452e-05	1.23705728812301e-05	2.78337889827678e-05
107	9.2779296609226e-06	3.71117186436904e-05	4.6389648304613e-05	2.16485025421527e-05	2.47411457624603e-05	1.85558593218452e-05
108	0	3.71117186436904e-05	3.09264322030753e-05	2.47411457624603e-05	1.85558593218452e-05	2.78337889827678e-05
109	5.56675779655356e-05	1.85558593218452e-05	5.56675779655356e-05	3.71117186436904e-05	1.85558593218452e-05	3.71117186436904e-05
110	0	3.71117186436904e-05	3.40190754233829e-05	1.85558593218452e-05	2.47411457624603e-05	0
111	0	2.47411457624603e-05	2.16485025421527e-05	2.16485025421527e-05	0	1.85558593218452e-05
112	9.2779296609226e-06	3.09264322030753e-05	4.02043618639979e-05	4.32970050843055e-05	2.47411457624603e-05	9.2779296609226e-06
113	3.71117186436904e-05	2.47411457624603e-05	3.71117186436904e-05	4.6389648304613e-05	1.85558593218452e-05	9.2779296609226e-06
114	1.85558593218452e-05	3.09264322030753e-05	2.78337889827678e-05	2.78337889827678e-05	1.85558593218452e-05	9.2779296609226e-06
115	9.2779296609226e-06	4.32970050843055e-05	5.25749347452281e-05	3.71117186436904e-05	1.23705728812301e-05	4.6389648304613e-05
116	0	6.18528644061507e-05	4.32970050843055e-05	2.47411457624603e-05	2.47411457624603e-05	1.85558593218452e-05
117	0	2.47411457624603e-05	2.78337889827678e-05	3.40190754233829e-05	3.09264322030753e-05	9.2779296609226e-06
118	9.2779296609226e-06	5.56675779655356e-05	5.56675779655356e-05	3.71117186436904e-05	1.23705728812301e-05	0
119	9.2779296609226e-06	1.85558593218452e-05	4.02043618639979e-05	3.40190754233829e-05	6.18528644061507e-06	0
120	2.78337889827678e-05	3.71117186436904e-05	4.02043618639979e-05	1.85558593218452e-05	2.47411457624603e-05	0
121	9.2779296609226e-06	8.04087237279958e-05	3.71117186436904e-05	3.40190754233829e-05	3.71117186436904e-05	3.71117186436904e-05
122	4.6389648304613e-05	3.71117186436904e-05	4.32970050843055e-05	2.16485025421527e-05	1.85558593218452e-05	9.2779296609226e-06
123	2.78337889827678e-05	3.71117186436904e-05	4.94822915249205e-05	3.71117186436904e-05	1.23705728812301e-05	0
124	2.78337889827678e-05	3.71117186436904e-05	4.32970050843055e-05	3.71117186436904e-05	1.85558593218452e-05	0
125	2.78337889827678e-05	2.47411457624603e-05	4.02043618639979e-05	2.78337889827678e-05	2.47411457624603e-05	1.85558593218452e-05
126	1.85558593218452e-05	1.23705728812301e-05	5.87602211858431e-05	1.85558593218452e-05	1.23705728812301e-05	0
127	1.85558593218452e-05	1.85558593218452e-05	4.94822915249205e-05	4.6389648304613e-05	3.71117186436904e-05	1.85558593218452e-05
128	2.78337889827678e-05	5.56675779655356e-05	4.02043618639979e-05	2.47411457624603e-05	3.71117186436904e-05	1.85558593218452e-05
129	1.85558593218452e-05	1.23705728812301e-05	4.32970050843055e-05	4.32970050843055e-05	2.47411457624603e-05	9.2779296609226e-06
130	4.6389648304613e-05	3.71117186436904e-05	4.6389648304613e-05	3.40190754233829e-05	1.23705728812301e-05	1.85558593218452e-05
131	3.71117186436904e-05	4.32970050843055e-05	5.25749347452281e-05	4.32970050843055e-05	3.71117186436904e-05	9.2779296609226e-06
132	1.85558593218452e-05	2.47411457624603e-05	4.94822915249205e-05	2.16485025421527e-05	2.47411457624603e-05	1.85558593218452e-05
133	1.85558593218452e-05	1.85558593218452e-05	4.94822915249205e-05	1.54632161015377e-05	3.09264322030753e-05	1.85558593218452e-05
134	1.85558593218452e-05	1.85558593218452e-05	7.11307940670732e-05	2.47411457624603e-05	1.85558593218452e-05	1.85558593218452e-05
135	9.2779296609226e-06	4.94822915249205e-05	6.80381508467657e-05	2.78337889827678e-05	5.56675779655356e-05	0
136	3.71117186436904e-05	4.32970050843055e-05	3.71117186436904e-05	2.47411457624603e-05	3.71117186436904e-05	3.71117186436904e-05
137	1.85558593218452e-05	3.71117186436904e-05	4.94822915249205e-05	2.16485025421527e-05	3.09264322030753e-05	9.2779296609226e-06
138	1.85558593218452e-05	4.94822915249205e-05	4.02043618639979e-05	2.78337889827678e-05	2.47411457624603e-05	9.2779296609226e-06
139	3.71117186436904e-05	2.47411457624603e-05	3.71117186436904e-05	3.40190754233829e-05	3.09264322030753e-05	0
140	0	2.47411457624603e-05	6.18528644061507e-05	3.40190754233829e-05	6.18528644061507e-06	2.78337889827678e-05
141	1.85558593218452e-05	3.09264322030753e-05	7.11307940670732e-05	3.09264322030753e-05	1.85558593218452e-05	3.71117186436904e-05
142	1.85558593218452e-05	3.09264322030753e-05	4.6389648304613e-05	5.56675779655356e-05	3.09264322030753e-05	3.71117186436904e-05
143	1.85558593218452e-05	3.71117186436904e-05	5.56675779655356e-05	4.02043618639979e-05	6.18528644061507e-06	2.78337889827678e-05
144	3.71117186436904e-05	2.47411457624603e-05	1.85558593218452e-05	3.40190754233829e-05	2.47411457624603e-05	2.78337889827678e-05
145	3.71117186436904e-05	6.80381508467657e-05	5.56675779655356e-05	1.85558593218452e-05	1.85558593218452e-05	9.2779296609226e-06
146	2.78337889827678e-05	1.85558593218452e-05	4.32970050843055e-05	3.71117186436904e-05	1.85558593218452e-05	0
147	9.2779296609226e-06	5.56675779655356e-05	7.11307940670732e-05	3.71117186436904e-05	1.85558593218452e-05	0
148	9.2779296609226e-06	3.09264322030753e-05	2.47411457624603e-05	4.32970050843055e-05	2.47411457624603e-05	1.85558593218452e-05
149	3.71117186436904e-05	2.47411457624603e-05	6.49455076264582e-05	2.78337889827678e-05	3.71117186436904e-05	9.2779296609226e-06
150	2.78337889827678e-05	4.94822915249205e-05	5.56675779655356e-05	5.56675779655356e-05	2.47411457624603e-05	1.85558593218452e-05
151	9.2779296609226e-06	2.47411457624603e-05	5.87602211858431e-05	2.47411457624603e-05	1.23705728812301e-05	0
152	1.85558593218452e-05	2.47411457624603e-05	5.87602211858431e-05	4.32970050843055e-05	2.47411457624603e-05	1.85558593218452e-05
153	0	6.18528644061507e-05	4.6389648304613e-05	2.47411457624603e-05	2.47411457624603e-05	9.2779296609226e-06
154	3.71117186436904e-05	3.71117186436904e-05	2.16485025421527e-05	4.02043618639979e-05	1.85558593218452e-05	0
155	2.78337889827678e-05	4.32970050843055e-05	2.78337889827678e-05	4.02043618639979e-05	2.47411457624603e-05	9.2779296609226e-06
156	2.78337889827678e-05	4.94822915249205e-05	4.32970050843055e-05	6.80381508467657e-05	1.85558593218452e-05	0
157	0	1.85558593218452e-05	8.35013669483034e-05	4.32970050843055e-05	6.18528644061507e-06	2.78337889827678e-05
158	3.71117186436904e-05	4.94822915249205e-05	6.49455076264582e-05	4.02043618639979e-05	2.47411457624603e-05	2.78337889827678e-05
159	3.71117186436904e-05	2.47411457624603e-05	4.94822915249205e-05	3.40190754233829e-05	1.23705728812301e-05	0
160	1.85558593218452e-05	2.47411457624603e-05	6.18528644061507e-05	4.02043618639979e-05	3.09264322030753e-05	9.2779296609226e-06
161	2.78337889827678e-05	3.09264322030753e-05	5.56675779655356e-05	3.09264322030753e-05	3.71117186436904e-05	9.2779296609226e-06
162	1.85558593218452e-05	5.56675779655356e-05	6.18528644061507e-05	3.40190754233829e-05	1.23705728812301e-05	3.71117186436904e-05
163	0	3.09264322030753e-05	4.6389648304613e-05	2.78337889827678e-05	3.71117186436904e-05	9.2779296609226e-06
164	1.85558593218452e-05	1.23705728812301e-05	4.94822915249205e-05	4.02043618639979e-05	2.47411457624603e-05	2.78337889827678e-05
165	2.78337889827678e-05	4.94822915249205e-05	3.09264322030753e-05	2.16485025421527e-05	3.71117186436904e-05	1.85558593218452e-05
166	1.85558593218452e-05	2.47411457624603e-05	4.02043618639979e-05	4.02043618639979e-05	2.47411457624603e-05	1.85558593218452e-05
167	9.2779296609226e-06	3.09264322030753e-05	6.80381508467657e-05	5.25749347452281e-05	6.18528644061507e-06	0
168	2.78337889827678e-05	8.65940101686109e-05	5.25749347452281e-05	5.56675779655356e-05	1.23705728812301e-05	1.85558593218452e-05
169	3.71117186436904e-05	1.85558593218452e-05	4.02043618639979e-05	1.54632161015377e-05	1.23705728812301e-05	1.85558593218452e-05
170	1.85558593218452e-05	2.47411457624603e-05	4.6389648304613e-05	2.78337889827678e-05	1.85558593218452e-05	9.2779296609226e-06
171	1.85558593218452e-05	1.85558593218452e-05	5.25749347452281e-05	4.6389648304613e-05	2.47411457624603e-05	9.2779296609226e-06
172	9.2779296609226e-06	6.18528644061507e-05	4.94822915249205e-05	4.32970050843055e-05	6.18528644061507e-06	9.2779296609226e-06
173	3.71117186436904e-05	6.80381508467657e-05	3.71117186436904e-05	3.09264322030753e-05	3.09264322030753e-05	9.2779296609226e-06
174	9.2779296609226e-06	2.47411457624603e-05	6.18528644061507e-05	2.16485025421527e-05	1.85558593218452e-05	9.2779296609226e-06
175	1.85558593218452e-05	1.23705728812301e-05	6.49455076264582e-05	3.71117186436904e-05	3.71117186436904e-05	9.2779296609226e-06
176	3.71117186436904e-05	3.71117186436904e-05	4.6389648304613e-05	2.16485025421527e-05	1.23705728812301e-05	5.56675779655356e-05
177	9.2779296609226e-06	1.23705728812301e-05	4.6389648304613e-05	3.71117186436904e-05	1.85558593218452e-05	1.85558593218452e-05
178	4.6389648304613e-05	3.09264322030753e-05	5.87602211858431e-05	2.78337889827678e-05	2.47411457624603e-05	9.2779296609226e-06
179	3.71117186436904e-05	2.47411457624603e-05	5.25749347452281e-05	3.40190754233829e-05	4.32970050843055e-05	0
180	9.2779296609226e-06	3.09264322030753e-05	3.09264322030753e-05	2.47411457624603e-05	2.47411457624603e-05	4.6389648304613e-05
181	3.71117186436904e-05	4.32970050843055e-05	6.80381508467657e-05	2.47411457624603e-05	6.18528644061507e-05	1.85558593218452e-05
182	3.71117186436904e-05	1.85558593218452e-05	3.40190754233829e-05	2.16485025421527e-05	1.85558593218452e-05	9.2779296609226e-06
183	9.2779296609226e-06	4.94822915249205e-05	4.6389648304613e-05	3.71117186436904e-05	2.47411457624603e-05	0
184	1.85558593218452e-05	5.56675779655356e-05	5.25749347452281e-05	3.09264322030753e-05	2.47411457624603e-05	9.2779296609226e-06
185	3.71117186436904e-05	4.32970050843055e-05	4.32970050843055e-05	3.09264322030753e-05	2.47411457624603e-05	9.2779296609226e-06
186	1.85558593218452e-05	4.32970050843055e-05	4.94822915249205e-05	3.09264322030753e-05	6.18528644061507e-06	0
187	2.78337889827678e-05	4.94822915249205e-05	4.32970050843055e-05	2.16485025421527e-05	1.85558593218452e-05	1.85558593218452e-05
188	2.78337889827678e-05	3.09264322030753e-05	5.87602211858431e-05	4.6389648304613e-05	2.47411457624603e-05	9.2779296609226e-06
189	1.85558593218452e-05	3.71117186436904e-05	3.71117186436904e-05	3.09264322030753e-05	3.09264322030753e-05	9.2779296609226e-06
190	9.2779296609226e-06	3.09264322030753e-05	7.42234372873808e-05	3.40190754233829e-05	1.85558593218452e-05	0
191	2.78337889827678e-05	6.18528644061507e-05	5.25749347452281e-05	4.6389648304613e-05	6.18528644061507e-06	0
192	1.85558593218452e-05	4.94822915249205e-05	5.87602211858431e-05	2.16485025421527e-05	2.47411457624603e-05	4.6389648304613e-05
193	1.85558593218452e-05	3.09264322030753e-05	4.32970050843055e-05	4.6389648304613e-05	4.94822915249205e-05	1.85558593218452e-05
194	9.2779296609226e-06	6.18528644061507e-05	3.71117186436904e-05	2.78337889827678e-05	1.23705728812301e-05	2.78337889827678e-05
195	3.71117186436904e-05	3.09264322030753e-05	6.18528644061507e-05	3.40190754233829e-05	2.47411457624603e-05	3.71117186436904e-05
196	2.78337889827678e-05	3.09264322030753e-05	4.02043618639979e-05	3.71117186436904e-05	1.85558593218452e-05	0
197	9.2779296609226e-06	3.71117186436904e-05	2.47411457624603e-05	3.71117186436904e-05	3.09264322030753e-05	0
198	2.78337889827678e-05	3.71117186436904e-05	4.94822915249205e-05	5.25749347452281e-05	1.85558593218452e-05	9.2779296609226e-06
199	1.85558593218452e-05	3.71117186436904e-05	3.09264322030753e-05	3.09264322030753e-05	3.71117186436904e-05	1.85558593218452e-05
200	4.6389648304613e-05	2.47411457624603e-05	5.25749347452281e-05	3.40190754233829e-05	5.56675779655356e-05	1.85558593218452e-05
201	1.85558593218452e-05	4.94822915249205e-05	3.40190754233829e-05	2.78337889827678e-05	3.71117186436904e-05	2.78337889827678e-05
202	9.2779296609226e-06	2.47411457624603e-05	4.6389648304613e-05	2.78337889827678e-05	1.23705728812301e-05	2.78337889827678e-05
203	9.2779296609226e-06	3.71117186436904e-05	2.47411457624603e-05	4.94822915249205e-05	1.85558593218452e-05	1.85558593218452e-05
204	5.56675779655356e-05	3.71117186436904e-05	2.78337889827678e-05	5.56675779655356e-05	2.47411457624603e-05	9.2779296609226e-06
205	1.85558593218452e-05	5.56675779655356e-05	4.6389648304613e-05	3.40190754233829e-05	1.85558593218452e-05	9.2779296609226e-06
206	1.85558593218452e-05	3.71117186436904e-05	5.87602211858431e-05	4.94822915249205e-05	2.47411457624603e-05	0
207	2.78337889827678e-05	4.94822915249205e-05	6.49455076264582e-05	3.71117186436904e-05	3.09264322030753e-05	9.2779296609226e-06
208	0	6.18528644061507e-05	2.78337889827678e-05	4.6389648304613e-05	1.85558593218452e-05	0
209	2.78337889827678e-05	3.71117186436904e-05	3.71117186436904e-05	3.71117186436904e-05	3.09264322030753e-05	2.78337889827678e-05
210	9.2779296609226e-06	8.04087237279958e-05	6.49455076264582e-05	4.6389648304613e-05	3.09264322030753e-05	9.2779296609226e-06
211	2.78337889827678e-05	4.32970050843055e-05	4.02043618639979e-05	5.25749347452281e-05	3.71117186436904e-05	9.2779296609226e-06
212	3.71117186436904e-05	6.18528644061507e-06	6.49455076264582e-05	2.78337889827678e-05	3.09264322030753e-05	0
213	3.71117186436904e-05	3.71117186436904e-05	4.6389648304613e-05	5.56675779655356e-05	1.85558593218452e-05	1.85558593218452e-05
214	9.2779296609226e-06	3.09264322030753e-05	5.25749347452281e-05	4.32970050843055e-05	3.71117186436904e-05	9.2779296609226e-06
215	0	2.47411457624603e-05	6.49455076264582e-05	4.02043618639979e-05	1.85558593218452e-05	0
